date,tenor,spot,rd,rf,atm,rr25,bf25,rr10,bf10
2024-10-10,2Y,83.3085,0.065,0.045,0.07148,0.02174,0.00397,0.04022,0.01192
2024-10-11,ON,83.3192,0.065,0.045,0.04975,0.00860,0.00183,0.01591,0.00548
2024-10-11,1W,83.3192,0.065,0.045,0.05224,0.01003,0.00219,0.01856,0.00657
2024-10-11,2W,83.3192,0.065,0.045,0.05473,0.01147,0.00243,0.02121,0.00730
2024-10-11,1M,83.3192,0.065,0.045,0.05846,0.01433,0.00268,0.02652,0.00803
2024-10-11,2M,83.3192,0.065,0.045,0.06095,0.01577,0.00292,0.02917,0.00876
2024-10-11,3M,83.3192,0.065,0.045,0.06343,0.01720,0.00316,0.03182,0.00949
2024-10-11,6M,83.3192,0.065,0.045,0.06841,0.02007,0.00341,0.03712,0.01022
2024-10-11,9M,83.3192,0.065,0.045,0.07214,0.02150,0.00365,0.03978,0.01095
2024-10-11,1Y,83.3192,0.065,0.045,0.07463,0.02293,0.00389,0.04243,0.01168
2024-10-11,2Y,83.3192,0.065,0.045,0.07960,0.02580,0.00438,0.04773,0.01314
2024-10-14,ON,83.4143,0.065,0.045,0.05727,0.01060,0.00208,0.01962,0.00623
2024-10-14,1W,83.4143,0.065,0.045,0.06013,0.01237,0.00249,0.02289,0.00747
2024-10-14,2W,83.4143,0.065,0.045,0.06299,0.01414,0.00277,0.02616,0.00830
2024-10-14,1M,83.4143,0.065,0.045,0.06729,0.01767,0.00304,0.03270,0.00913
2024-10-14,2M,83.4143,0.065,0.045,0.07015,0.01944,0.00332,0.03597,0.00996
2024-10-14,3M,83.4143,0.065,0.045,0.07302,0.02121,0.00360,0.03924,0.01079
2024-10-14,6M,83.4143,0.065,0.045,0.07874,0.02474,0.00387,0.04578,0.01162
2024-10-14,9M,83.4143,0.065,0.045,0.08304,0.02651,0.00415,0.04905,0.01245
2024-10-14,1Y,83.4143,0.065,0.045,0.08590,0.02828,0.00443,0.05232,0.01328
2024-10-14,2Y,83.4143,0.065,0.045,0.09163,0.03181,0.00498,0.05886,0.01494
2024-10-15,ON,83.4279,0.065,0.045,0.06597,0.01293,0.00237,0.02391,0.00710
2024-10-15,1W,83.4279,0.065,0.045,0.06927,0.01508,0.00284,0.02790,0.00852
2024-10-15,2W,83.4279,0.065,0.045,0.07257,0.01723,0.00315,0.03188,0.00946
2024-10-15,1M,83.4279,0.065,0.045,0.07752,0.02154,0.00347,0.03985,0.01041
2024-10-15,2M,83.4279,0.065,0.045,0.08081,0.02370,0.00379,0.04384,0.01136
2024-10-15,3M,83.4279,0.065,0.045,0.08411,0.02585,0.00410,0.04782,0.01230
2024-10-15,6M,83.4279,0.065,0.045,0.09071,0.03016,0.00442,0.05580,0.01325
2024-10-15,9M,83.4279,0.065,0.045,0.09566,0.03231,0.00473,0.05978,0.01419
2024-10-15,1Y,83.4279,0.065,0.045,0.09896,0.03447,0.00505,0.06377,0.01514
2024-10-15,2Y,83.4279,0.065,0.045,0.10555,0.03878,0.00568,0.07174,0.01703
2024-10-16,ON,83.5026,0.065,0.045,0.07318,0.01485,0.00261,0.02747,0.00782
2024-10-16,1W,83.5026,0.065,0.045,0.07684,0.01732,0.00313,0.03205,0.00938
2024-10-16,2W,83.5026,0.065,0.045,0.08050,0.01980,0.00347,0.03662,0.01042
2024-10-16,1M,83.5026,0.065,0.045,0.08598,0.02475,0.00382,0.04578,0.01147
2024-10-16,2M,83.5026,0.065,0.045,0.08964,0.02722,0.00417,0.05036,0.01251
2024-10-16,3M,83.5026,0.065,0.045,0.09330,0.02969,0.00452,0.05494,0.01355
2024-10-16,6M,83.5026,0.065,0.045,0.10062,0.03464,0.00486,0.06409,0.01459
2024-10-16,9M,83.5026,0.065,0.045,0.10611,0.03712,0.00521,0.06867,0.01564
2024-10-16,1Y,83.5026,0.065,0.045,0.10977,0.03959,0.00556,0.07325,0.01668
2024-10-16,2Y,83.5026,0.065,0.045,0.11708,0.04454,0.00625,0.08240,0.01876
2024-10-17,ON,83.5386,0.065,0.045,0.07600,0.01560,0.00270,0.02886,0.00810
2024-10-17,1W,83.5386,0.065,0.045,0.07980,0.01820,0.00324,0.03367,0.00972
2024-10-17,2W,83.5386,0.065,0.045,0.08360,0.02080,0.00360,0.03848,0.01080
2024-10-17,1M,83.5386,0.065,0.045,0.08930,0.02600,0.00396,0.04810,0.01188
2024-10-17,2M,83.5386,0.065,0.045,0.09310,0.02860,0.00432,0.05291,0.01296
2024-10-17,3M,83.5386,0.065,0.045,0.09690,0.03120,0.00468,0.05772,0.01404
2024-10-17,6M,83.5386,0.065,0.045,0.10450,0.03640,0.00504,0.06734,0.01512
2024-10-17,9M,83.5386,0.065,0.045,0.11020,0.03900,0.00540,0.07215,0.01620
2024-10-17,1Y,83.5386,0.065,0.045,0.11400,0.04160,0.00576,0.07696,0.01728
2024-10-17,2Y,83.5386,0.065,0.045,0.12160,0.04680,0.00648,0.08658,0.01944
2024-10-18,ON,83.6088,0.065,0.045,0.07318,0.01485,0.00261,0.02747,0.00782
2024-10-18,1W,83.6088,0.065,0.045,0.07684,0.01732,0.00313,0.03205,0.00938
2024-10-18,2W,83.6088,0.065,0.045,0.08050,0.01980,0.00347,0.03662,0.01042
2024-10-18,1M,83.6088,0.065,0.045,0.08598,0.02475,0.00382,0.04578,0.01147
2024-10-18,2M,83.6088,0.065,0.045,0.08964,0.02722,0.00417,0.05036,0.01251
2024-10-18,3M,83.6088,0.065,0.045,0.09330,0.02969,0.00452,0.05494,0.01355
2024-10-18,6M,83.6088,0.065,0.045,0.10062,0.03464,0.00486,0.06409,0.01459
2024-10-18,9M,83.6088,0.065,0.045,0.10611,0.03712,0.00521,0.06867,0.01564
2024-10-18,1Y,83.6088,0.065,0.045,0.10977,0.03959,0.00556,0.07325,0.01668
2024-10-18,2Y,83.6088,0.065,0.045,0.11708,0.04454,0.00625,0.08240,0.01876
2024-10-21,ON,83.6745,0.065,0.045,0.06597,0.01293,0.00237,0.02391,0.00710
2024-10-21,1W,83.6745,0.065,0.045,0.06927,0.01508,0.00284,0.02790,0.00852
2024-10-21,2W,83.6745,0.065,0.045,0.07257,0.01723,0.00315,0.03188,0.00946
2024-10-21,1M,83.6745,0.065,0.045,0.07752,0.02154,0.00347,0.03985,0.01041
2024-10-21,2M,83.6745,0.065,0.045,0.08081,0.02370,0.00379,0.04384,0.01136
2024-10-21,3M,83.6745,0.065,0.045,0.08411,0.02585,0.00410,0.04782,0.01230
2024-10-21,6M,83.6745,0.065,0.045,0.09071,0.03016,0.00442,0.05580,0.01325
2024-10-21,9M,83.6745,0.065,0.045,0.09566,0.03231,0.00473,0.05978,0.01419
2024-10-21,1Y,83.6745,0.065,0.045,0.09896,0.03447,0.00505,0.06377,0.01514
2024-10-21,2Y,83.6745,0.065,0.045,0.10555,0.03878,0.00568,0.07174,0.01703
2024-10-22,ON,83.7272,0.065,0.045,0.05727,0.01060,0.00208,0.01962,0.00623
2024-10-22,1W,83.7272,0.065,0.045,0.06013,0.01237,0.00249,0.02289,0.00747
2024-10-22,2W,83.7272,0.065,0.045,0.06299,0.01414,0.00277,0.02616,0.00830
2024-10-22,1M,83.7272,0.065,0.045,0.06729,0.01767,0.00304,0.03270,0.00913
2024-10-22,2M,83.7272,0.065,0.045,0.07015,0.01944,0.00332,0.03597,0.00996
2024-10-22,3M,83.7272,0.065,0.045,0.07302,0.02121,0.00360,0.03924,0.01079
2024-10-22,6M,83.7272,0.065,0.045,0.07874,0.02474,0.00387,0.04578,0.01162
2024-10-22,9M,83.7272,0.065,0.045,0.08304,0.02651,0.00415,0.04905,0.01245
2024-10-22,1Y,83.7272,0.065,0.045,0.08590,0.02828,0.00443,0.05232,0.01328
2024-10-22,2Y,83.7272,0.065,0.045,0.09163,0.03181,0.00498,0.05886,0.01494
2024-10-23,ON,83.7563,0.065,0.045,0.04975,0.00860,0.00183,0.01591,0.00548
2024-10-23,1W,83.7563,0.065,0.045,0.05224,0.01003,0.00219,0.01856,0.00657
2024-10-23,2W,83.7563,0.065,0.045,0.05473,0.01147,0.00243,0.02121,0.00730
2024-10-23,1M,83.7563,0.065,0.045,0.05846,0.01433,0.00268,0.02652,0.00803
2024-10-23,2M,83.7563,0.065,0.045,0.06095,0.01577,0.00292,0.02917,0.00876
2024-10-23,3M,83.7563,0.065,0.045,0.06343,0.01720,0.00316,0.03182,0.00949
2024-10-23,6M,83.7563,0.065,0.045,0.06841,0.02007,0.00341,0.03712,0.01022
2024-10-23,9M,83.7563,0.065,0.045,0.07214,0.02150,0.00365,0.03978,0.01095
2024-10-23,1Y,83.7563,0.065,0.045,0.07463,0.02293,0.00389,0.04243,0.01168
2024-10-23,2Y,83.7563,0.065,0.045,0.07960,0.02580,0.00438,0.04773,0.01314
2024-10-24,ON,83.8363,0.065,0.045,0.04468,0.00725,0.00166,0.01341,0.00497
2024-10-24,1W,83.8363,0.065,0.045,0.04691,0.00846,0.00199,0.01564,0.00596
2024-10-24,2W,83.8363,0.065,0.045,0.04914,0.00966,0.00221,0.01788,0.00662
2024-10-24,1M,83.8363,0.065,0.045,0.05250,0.01208,0.00243,0.02235,0.00729
2024-10-24,2M,83.8363,0.065,0.045,0.05473,0.01329,0.00265,0.02458,0.00795
2024-10-24,3M,83.8363,0.065,0.045,0.05696,0.01449,0.00287,0.02681,0.00861
2024-10-24,6M,83.8363,0.065,0.045,0.06143,0.01691,0.00309,0.03128,0.00927
2024-10-24,9M,83.8363,0.065,0.045,0.06478,0.01812,0.00331,0.03352,0.00994
2024-10-24,1Y,83.8363,0.065,0.045,0.06702,0.01933,0.00353,0.03575,0.01060
2024-10-24,2Y,83.8363,0.065,0.045,0.07148,0.02174,0.00397,0.04022,0.01192
2024-10-25,ON,83.8512,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-10-25,1W,83.8512,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-10-25,2W,83.8512,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-10-25,1M,83.8512,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-10-25,2M,83.8512,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-10-25,3M,83.8512,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-10-25,6M,83.8512,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-10-25,9M,83.8512,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-10-25,1Y,83.8512,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-10-25,2Y,83.8512,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-10-28,ON,83.8454,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-10-28,1W,83.8454,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-10-28,2W,83.8454,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-10-28,1M,83.8454,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-10-28,2M,83.8454,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-10-28,3M,83.8454,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-10-28,6M,83.8454,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-10-28,9M,83.8454,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-10-28,1Y,83.8454,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-10-28,2Y,83.8454,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-10-29,ON,83.8730,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-10-29,1W,83.8730,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-10-29,2W,83.8730,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-10-29,1M,83.8730,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-10-29,2M,83.8730,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-10-29,3M,83.8730,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-10-29,6M,83.8730,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-10-29,9M,83.8730,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-10-29,1Y,83.8730,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-10-29,2Y,83.8730,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-10-30,ON,83.8937,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-10-30,1W,83.8937,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-10-30,2W,83.8937,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-10-30,1M,83.8937,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-10-30,2M,83.8937,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-10-30,3M,83.8937,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-10-30,6M,83.8937,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-10-30,9M,83.8937,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-10-30,1Y,83.8937,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-10-30,2Y,83.8937,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-10-31,ON,83.8922,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-10-31,1W,83.8922,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-10-31,2W,83.8922,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-10-31,1M,83.8922,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-10-31,2M,83.8922,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-10-31,3M,83.8922,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-10-31,6M,83.8922,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-10-31,9M,83.8922,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-10-31,1Y,83.8922,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-10-31,2Y,83.8922,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-01,ON,83.9065,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-01,1W,83.9065,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-01,2W,83.9065,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-01,1M,83.9065,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-01,2M,83.9065,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-01,3M,83.9065,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-01,6M,83.9065,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-01,9M,83.9065,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-01,1Y,83.9065,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-01,2Y,83.9065,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-04,ON,83.8917,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-04,1W,83.8917,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-04,2W,83.8917,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-04,1M,83.8917,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-04,2M,83.8917,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-04,3M,83.8917,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-04,6M,83.8917,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-04,9M,83.8917,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-04,1Y,83.8917,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-04,2Y,83.8917,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-05,ON,83.9011,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-05,1W,83.9011,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-05,2W,83.9011,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-05,1M,83.9011,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-05,2M,83.9011,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-05,3M,83.9011,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-05,6M,83.9011,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-05,9M,83.9011,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-05,1Y,83.9011,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-05,2Y,83.9011,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-06,ON,83.9076,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-06,1W,83.9076,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-06,2W,83.9076,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-06,1M,83.9076,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-06,2M,83.9076,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-06,3M,83.9076,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-06,6M,83.9076,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-06,9M,83.9076,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-06,1Y,83.9076,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-06,2Y,83.9076,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-07,ON,83.9216,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-07,1W,83.9216,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-07,2W,83.9216,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-07,1M,83.9216,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-07,2M,83.9216,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-07,3M,83.9216,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-07,6M,83.9216,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-07,9M,83.9216,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-07,1Y,83.9216,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-07,2Y,83.9216,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-08,ON,83.9458,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-08,1W,83.9458,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-08,2W,83.9458,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-08,1M,83.9458,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-08,2M,83.9458,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-08,3M,83.9458,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-08,6M,83.9458,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-08,9M,83.9458,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-08,1Y,83.9458,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-08,2Y,83.9458,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-11,ON,83.9446,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-11,1W,83.9446,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-11,2W,83.9446,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-11,1M,83.9446,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-11,2M,83.9446,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-11,3M,83.9446,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-11,6M,83.9446,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-11,9M,83.9446,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-11,1Y,83.9446,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-11,2Y,83.9446,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-12,ON,83.9652,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-12,1W,83.9652,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-12,2W,83.9652,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-12,1M,83.9652,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-12,2M,83.9652,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-12,3M,83.9652,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-12,6M,83.9652,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-12,9M,83.9652,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-12,1Y,83.9652,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-12,2Y,83.9652,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-13,ON,83.9752,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-13,1W,83.9752,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-13,2W,83.9752,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-13,1M,83.9752,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-13,2M,83.9752,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-13,3M,83.9752,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-13,6M,83.9752,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-13,9M,83.9752,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-13,1Y,83.9752,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-13,2Y,83.9752,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-14,ON,83.9550,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-14,1W,83.9550,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-14,2W,83.9550,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-14,1M,83.9550,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-14,2M,83.9550,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-14,3M,83.9550,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-14,6M,83.9550,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-14,9M,83.9550,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-14,1Y,83.9550,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-14,2Y,83.9550,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-15,ON,83.9527,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-15,1W,83.9527,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-15,2W,83.9527,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-15,1M,83.9527,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-15,2M,83.9527,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-15,3M,83.9527,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-15,6M,83.9527,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-15,9M,83.9527,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-15,1Y,83.9527,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-15,2Y,83.9527,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-18,ON,83.9372,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-18,1W,83.9372,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-18,2W,83.9372,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-18,1M,83.9372,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-18,2M,83.9372,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-18,3M,83.9372,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-18,6M,83.9372,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-18,9M,83.9372,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-18,1Y,83.9372,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-18,2Y,83.9372,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-19,ON,83.9442,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-19,1W,83.9442,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-19,2W,83.9442,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-19,1M,83.9442,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-19,2M,83.9442,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-19,3M,83.9442,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-19,6M,83.9442,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-19,9M,83.9442,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
2024-11-19,1Y,83.9442,0.065,0.045,0.06000,0.01600,0.00320,0.02960,0.00960
2024-11-19,2Y,83.9442,0.065,0.045,0.06400,0.01800,0.00360,0.03330,0.01080
2024-11-20,ON,83.9417,0.065,0.045,0.04000,0.00600,0.00150,0.01110,0.00450
2024-11-20,1W,83.9417,0.065,0.045,0.04200,0.00700,0.00180,0.01295,0.00540
2024-11-20,2W,83.9417,0.065,0.045,0.04400,0.00800,0.00200,0.01480,0.00600
2024-11-20,1M,83.9417,0.065,0.045,0.04700,0.01000,0.00220,0.01850,0.00660
2024-11-20,2M,83.9417,0.065,0.045,0.04900,0.01100,0.00240,0.02035,0.00720
2024-11-20,3M,83.9417,0.065,0.045,0.05100,0.01200,0.00260,0.02220,0.00780
2024-11-20,6M,83.9417,0.065,0.045,0.05500,0.01400,0.00280,0.02590,0.00840
2024-11-20,9M,83.9417,0.065,0.045,0.05800,0.01500,0.00300,0.02775,0.00900
